stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
410000003104,,"Great Lime Road-Balliol Avenue",,55.027434,-1.572354,,,,,,
410000003KLC,,"Killingworth Bus Station 'Stand C'",,55.035983,-1.565551,,,,,,
410000003134,,"Killingworth Citadel West",,55.035998,-1.569791,,,,,,
410000003926,,"West Bailey-Garth 15",,55.038564,-1.56859,,,,,,
410000003069,,"West Bailey-Garth 12",,55.038297,-1.574539,,,,,,
410000003070,,"Killingworth West Bailey / Angus Close",,55.036833,-1.57978,,,,,,
410000003003,,"Station Road-Council Offices",,55.037473,-1.580462,,,,,,
410000003004,,Camperdown,,55.041906,-1.581292,,,,,,
410000003005,,"Burradon Camperdown Hotel",,55.043444,-1.57907,,,,,,
410000003006,,"Burradon Road-Kirkwood",,55.045662,-1.578545,,,,,,
410000003007,,"Burradon Road",,55.049592,-1.577049,,,,,,
410000003008,,"Burradon Road-Fern Drive",,55.055663,-1.578409,,,,,,
410000003977,,"Fern Drive / Burradon Road",,55.055903,-1.580301,,,,,,
410000003045,,"Fern Drive-Annitsford Drive",,55.056192,-1.583272,,,,,,
410000003975,,"Fern Drive-Library",,55.056175,-1.586372,,,,,,
410000003046,,"Fern Drive-Number 92",,55.056037,-1.587954,,,,,,
410000003047,,"Fern Drive - Market Street",,55.057471,-1.592245,,,,,,
410000003048,,"Dudley Hotel",,55.056349,-1.595356,,,,,,
410000003049,,"Dudley Lane-Angerton Terrace",,55.056828,-1.598904,,,,,,
410000003050,,"Dudley Lane-Green Crescent",,55.056781,-1.603539,,,,,,
410000003051,,"Dudley Lane-Greens House Farm",,55.056208,-1.609994,,,,,,
410000002061,,"Dudley Lane-Cemetery",,55.056341,-1.614892,,,,,,
410000002062,,"North Gosforth Academy",,55.057712,-1.622284,,,,,,
410000002013,,"Bridge Street - Dudley Lane",,55.05733,-1.626671,,,,,,
410000002014,,"Bridge Street-Burnbridge",,55.055171,-1.626065,,,,,,
410000002015,,"Great North Road-West View",,55.050811,-1.625291,,,,,,
410000002017,,"Great North Road-Harrow Gardens",,55.045293,-1.622213,,,,,,
410000008353,,"Brunton Road-Esher Court",,55.01994,-1.667495,,,,,,
410000008354,,"Kingston Park Rugby Club",,55.018005,-1.669763,,,,,,
410000008977,,"Kingston Park Metro 'Stop A'",,55.013682,-1.666311,,,,,,
410000008111,,"Kingston Park Metro 'Stop B'",,55.013827,-1.666576,,,,,,
410000003KLB,,"Killingworth Bus Station 'Stand B'",,55.036037,-1.565519,,,,,,
410000003095,,"Great Lime Road-Glebe Road",,55.027272,-1.569665,,,,,,
410000003096,,"Great Lime Road-West Lane",,55.026983,-1.566806,,,,,,
410000003928,,"Great Lime Road-St Mary's School",,55.026555,-1.562806,,,,,,
410000003059,,"Forest Hall Road-Clousden Drive",,55.025102,-1.56096,,,,,,
410000009360,,"Forest Hall Road-Crescent Road North",,55.022382,-1.561663,,,,,,
410000009361,,"Forest Hall Station Road North",,55.021527,-1.563877,,,,,,
410000009350,,"Station Road-Clifton Terrace",,55.01835,-1.567618,,,,,,
410000009351,,"Station Road-Glebe Avenue",,55.016004,-1.567472,,,,,,
410000009352,,"Benton Metro",,55.01201,-1.566279,,,,,,
410000009068,,"Whitley Road-Quarry Bridge",,55.01189,-1.560338,,,,,,
410000009069,,"Whitley Road Proctor & Gamble",,55.014253,-1.552806,,,,,,
410000009801,,"Benton Rise Station Road North (S-Bound)",,55.011632,-1.548817,,,,,,
410000009434,,"Station Road North-Hotspur Road",,55.007485,-1.547534,,,,,,
410000009826,,"West Street-Cheshire Gardens",,54.997493,-1.547897,,,,,,
410000009828,,"West Street / Dorset Avenue",,54.996293,-1.546457,,,,,,
410000009830,,"West Street-Chesterwood Drive",,54.994451,-1.543992,,,,,,
410000009832,,"West Street-Westfield Park",,54.99287,-1.541884,,,,,,
410000002005,,"Great North Road-Harrow Gardens",,55.045311,-1.622447,,,,,,
410000002006,,"Wideopen Traveller's Rest",,55.048471,-1.624218,,,,,,
410000002007,,"Great North Road-Gray Avenue",,55.05243,-1.626028,,,,,,
410000002008,,"Great North Road-First School",,55.054785,-1.626225,,,,,,
410000002900,,"Bridge Street",,55.056935,-1.626737,,,,,,
410000002058,,"Dudley Lane-Police Houses",,55.058358,-1.62483,,,,,,
410000002059,,"North Gosforth Academy",,55.057173,-1.619487,,,,,,
410000002060,,"Dudley Lane-Cemetery",,55.056382,-1.613827,,,,,,
410000003038,,"Dudley Lane-Green Houses Farm",,55.056279,-1.609476,,,,,,
410000003039,,"Dudley Lane-Green Crescent",,55.056896,-1.603162,,,,,,
410000003040,,"Dudley Lane-Western Terrace",,55.05692,-1.599498,,,,,,
410000003041,,"Dudley Hotel",,55.056321,-1.595074,,,,,,
410000003042,,"Fern Drive-Market Street",,55.057526,-1.592401,,,,,,
410000003043,,"Fern Drive-Library",,55.056161,-1.587296,,,,,,
410000003044,,"Fern Drive-Annitsford Drve",,55.056255,-1.583271,,,,,,
410000003009,,"Fern Drive / Burradon Road",,55.05597,-1.578829,,,,,,
410000003014,,"Annitsford Shell Garage",,55.055806,-1.578298,,,,,,
410000003015,,"Burradon Road-Cheviot Grange",,55.049185,-1.578649,,,,,,
410000003016,,"Burradon Primary School",,55.044977,-1.578052,,,,,,
410000003017,,"Burradon Front Street",,55.043265,-1.5794,,,,,,
410000003018,,"Camperdown Station Road",,55.04133,-1.581079,,,,,,
410000003019,,"Station Road-Angus Close",,55.036591,-1.580174,,,,,,
410000003077,,"Killingworth West Bailey / Angus Close",,55.037202,-1.580042,,,,,,
410000003078,,"West Bailey-School",,55.038526,-1.573128,,,,,,
410000003925,,"West Bailey-Garth 15",,55.038654,-1.568699,,,,,,
410000003133,,"Killingworth Citadel West",,55.035352,-1.570173,,,,,,
410000009216,,"Coast Road Corner House",,54.9918,-1.584252,,,,,,
410000009217,,"Newton Road-Holystone Crescent",,54.993503,-1.58561,,,,,,
410000009218,,"Newton Road-Post Office",,54.995593,-1.587245,,,,,,
410000009219,,"Newton Road-Denewell Avenue",,54.997988,-1.591113,,,,,,
410000009220,,"Freeman Road-Hambledon Gardens",,54.99797,-1.593786,,,,,,
410000009221,,"Freeman Hospital",,55.000816,-1.595649,,,,,,
410000009222,,"Freeman Road-Castle Farm Road",,55.002998,-1.598081,,,,,,
410000009223,,"Freeman Road-Lilburn Gardens",,55.005326,-1.600731,,,,,,
410000009058,,"South Gosforth Roundabout",,55.007309,-1.599836,,,,,,
410000009059,,"Benton Park Road-Wiseton Court",,55.007772,-1.596048,,,,,,
410000009060,,"HMRC Benton Park View",,55.007869,-1.590152,,,,,,
410000009061,,"Benton Park Road-Hobart Gardens",,55.008136,-1.586538,,,,,,
410000009062,,"Benton Park Road-Trentham Avenue",,55.008483,-1.582969,,,,,,
410000009063,,"Benton Park Road-Balliol Gardens",,55.008903,-1.57965,,,,,,
4100009FLEDS,,"Four Lane Ends Interchange 'Stand D'",,55.009842,-1.578202,,,,,,
410000003026,,"Dudley Lane-Meadowbank",,55.058382,-1.593065,,,,,,
410000003027,,"Dudley Lane-Grieves Row",,55.060908,-1.593462,,,,,,
410000003028,,"Dudley Lane-Northern Terrace",,55.063789,-1.592321,,,,,,
3100Z261746,,"Dudley Lane",,55.065369,-1.59182,,,,,,
3100Z261750,,"Barns Park",,55.069167,-1.59103,,,,,,
3100Z262752,,"Glenluce Drive Roundabout",,55.071259,-1.590351,,,,,,
3100Z263758,,Stonelaw,,55.076626,-1.588479,,,,,,
3100Z264762,,"Dudley Lane-Whitelea",,55.080299,-1.587674,,,,,,
3100Z265768,,"Cramlington Manor Walks 'Stop C'",,55.085506,-1.586367,,,,,,
3100Z264768,,"Cramlington Manor Walks 'Stop A'",,55.085012,-1.586435,,,,,,
3100Z264763,,"Dudley Lane-Whitelea",,55.080873,-1.587339,,,,,,
3100Z264758,,Stonelaw,,55.076624,-1.588025,,,,,,
3100Z262753,,"Glenluce Drive Roundabout",,55.071616,-1.589705,,,,,,
3100Z262750,,"Barns Park",,55.069031,-1.590655,,,,,,
3100Z261745,,"Dudley Lane",,55.06456,-1.591906,,,,,,
410000003031,,"Dudley Lane-Northern Terrace",,55.062433,-1.59268,,,,,,
410000003032,,"Dudley Lane-Grieves Row",,55.060746,-1.593401,,,,,,
410000003033,,"Dudley Lane-Meadowbank",,55.058219,-1.592832,,,,,,
410000009142,,"Benton Lane-Rushall Place",,55.012431,-1.581192,,,,,,
4100009FLEES,,"Four Lane Ends Interchange 'Stand E'",,55.009798,-1.57853,,,,,,
410000009074,,"Benton Park Road-Benton Lodge Avenue",,55.008928,-1.579181,,,,,,
410000009075,,"Benton Park Road-Trentham Avenue",,55.008237,-1.584676,,,,,,
410000009080,,"HMRC Benton Park View",,55.007767,-1.589246,,,,,,
410000009081,,"Benton Park Road-The Cloisters",,55.007595,-1.596722,,,,,,
410000009082,,"Benton Park Road-Freeman Road",,55.007203,-1.600431,,,,,,
410000009236,,"South Gosforth Roundabout",,55.00655,-1.601501,,,,,,
410000009237,,"Freeman Road-Castle Dene School",,55.004794,-1.600189,,,,,,
410000009238,,"Freeman Hospital",,55.001517,-1.595845,,,,,,
410000009239,,"Freeman Road-Hambledon Gardens",,54.998248,-1.593767,,,,,,
410000009240,,"Newton Road-Football Ground",,54.998389,-1.59003,,,,,,
410000009241,,"Newton Road-Newton Place",,54.995142,-1.586687,,,,,,
410000009242,,"Newton Road-Weldon Crescent",,54.993917,-1.58573,,,,,,
4100008HAYNS,,"Newcastle Haymarket 'Stand N'",,54.976535,-1.615047,,,,,,
4100008HAYXS,,"Newcastle Haymarket 'Stand X'",,54.976956,-1.614636,,,,,,
410000010013,,"Billy Mill Avenue-Addington Crescent",,55.012162,-1.464495,,,,,,
410000010166,,"Billy Mill Lynn Road",,55.016705,-1.471785,,,,,,
410000010167,,"St Thomas More RC Academy (Billy Mill Lane)",,55.018116,-1.475942,,,,,,
410000010168,,"St Thomas More RC Academy (Whitehouse Lane)",,55.01991,-1.477248,,,,,,
410000010914,,"Billy Mill Lane-Selkirk Way",,55.022436,-1.47964,,,,,,
410000004140,,"New York Road-Whitley Road",,55.033593,-1.515746,,,,,,
410000004065,,"West Allotment Holyfields",,55.027971,-1.514234,,,,,,
410000004066,,"Benton Road-Club",,55.028093,-1.51783,,,,,,
410000004037,,"Holystone Whitley Road / Holystone Drive",,55.027276,-1.527148,,,,,,
410000004038,,"Whitley Road-St Aidens Avenue",,55.025096,-1.530317,,,,,,
410000004957,,"Whitley Road-Bede Close",,55.023499,-1.533433,,,,,,
410000009365,,"Great Lime Road-Whitley Road",,55.023473,-1.535952,,,,,,
410000003931,,"Palmersville Metro",,55.02393,-1.540561,,,,,,
410000003056,,"Great Lime Road-Kelvin Place",,55.024421,-1.54445,,,,,,
410000003057,,"Great Lime Road-Laurel Avenue",,55.024929,-1.548136,,,,,,
410000003058,,"Clousden Hill",,55.025826,-1.55504,,,,,,
410000009362,,"Briar Edge",,55.021748,-1.567832,,,,,,
410000003123,,"Glebe Road-Glebe Crescent",,55.02484,-1.570677,,,,,,
410000003929,,"Glebe Road-Myrtle Crescent",,55.026638,-1.570877,,,,,,
410000003124,,"Glebe Road-Glebe Crescent",,55.024443,-1.570212,,,,,,
410000009353,,"Briar Edge",,55.021955,-1.568033,,,,,,
410000003052,,"Clousden Hill",,55.026301,-1.559508,,,,,,
410000003053,,"Great Lime Road-Beal Drive",,55.025648,-1.552945,,,,,,
410000003054,,"Great Lime Road-Laurel Avenue",,55.024945,-1.547557,,,,,,
410000003055,,"Palmersville Metro",,55.024158,-1.541434,,,,,,
410000009364,,"Great Lime Road-Whitley Road",,55.023505,-1.535075,,,,,,
410000004001,,"Whitley Road-Wesley Way",,55.02473,-1.531041,,,,,,
410000004002,,"Holystone Whitley Road / Holystone Drive",,55.027536,-1.526973,,,,,,
410000004039,,"Benton Road-Club",,55.028128,-1.517533,,,,,,
410000004040,,"West Allotment",,55.027757,-1.514768,,,,,,
410000010158,,"Billy Mill Lane-Barnstable Road",,55.023066,-1.479882,,,,,,
410000010922,,"Billy Mill Lane-Tiverton Avenue",,55.021136,-1.478265,,,,,,
410000010159,,"St Thomas More RC Academy (St Aidans House Layby)",,55.019314,-1.476677,,,,,,
410000010160,,"St Thomas More RC Academy (Lynn Road)",,55.017788,-1.474977,,,,,,
410000010161,,"Billy Mill Lynn Road",,55.015833,-1.46956,,,,,,
410000010007,,"Billy Mill Avenue / Regent Terrace",,55.012432,-1.464507,,,,,,
410000009375,,"Goathland Avenue-Skelder Avenue",,55.013316,-1.579792,,,,,,
410000009378,,"Goathland Avenue-Lambourn Avenue",,55.013662,-1.576035,,,,,,
410000009399,,"Ashleigh Grove-Cemetery",,55.015015,-1.569859,,,,,,
410000009400,,"Ashleigh Grove-Linden Road",,55.015208,-1.568309,,,,,,
410000009355,,"Forest Hall Crescent Way",,55.022865,-1.561063,,,,,,
410000009356,,"Forest Hall Meadway / Mead Crescent",,55.021312,-1.556513,,,,,,
410000009921,,"Meadway-Otterburn Close",,55.020681,-1.553486,,,,,,
410000009357,,"Meadway Estate",,55.021282,-1.548333,,,,,,
410000003930,,"Feetham Avenue",,55.024012,-1.545581,,,,,,
410000009401,,"Ashleigh Grove-Linden Road",,55.015118,-1.568435,,,,,,
410000009402,,"Ashleigh Grove-Cemetery",,55.014874,-1.570455,,,,,,
410000009382,,"Goathland Avenue-Lambourn Avenue",,55.013547,-1.576411,,,,,,
410000009383,,"Goathland Avenue-Skelder Avenue",,55.013174,-1.580419,,,,,,
410000009389,,"South Gosforth Roundabout",,55.005772,-1.602744,,,,,,
410000009390,,"Haddricks Mill Road-Dene Crescent",,55.002876,-1.604539,,,,,,
410000009391,,"Matthew Bank-Beattie Avenue",,55.000463,-1.605985,,,,,,
410000009392,,"Jesmond Dene Road-Sturdee Gardens",,54.998743,-1.60769,,,,,,
410000008465,,"Jesmond Dene Road-Highbury",,54.996981,-1.613147,,,,,,
410000066555,,"Murton Village Robin Hood (Hail & Ride)",,55.030668,-1.488138,,,,,,
410000004109,,"Seatonville Road-Ashtree Gardens",,55.032874,-1.464125,,,,,,
410000004129,,"Seatonville Road-Athol Gardens",,55.035813,-1.46842,,,,,,
410000004130,,"Seatonville Rd-Townsville Avenue",,55.036773,-1.470035,,,,,,
410000004015,,"Monkseaton Cauldwell Lane",,55.038078,-1.470597,,,,,,
410000004016,,"Cauldwell Lane-Woodleigh Road",,55.04002,-1.466722,,,,,,
410000004017,,"Monkseaton Front Street",,55.041112,-1.463515,,,,,,
410000004018,,"Monkseaton Front Street Shops",,55.04198,-1.460812,,,,,,
410000004019,,"Marine Avenue-Hollywell Avenue",,55.044942,-1.455889,,,,,,
410000005073,,"Park View-Marine Gardens",,55.045375,-1.452252,,,,,,
410000005033,,"Whitley Bay Park View",,55.042013,-1.448089,,,,,,
410000005031,,"Whitley Bay Park View",,55.041833,-1.449906,,,,,,
410000005072,,"Park View-Countess Avenue",,55.044708,-1.451792,,,,,,
410000004020,,"Marine Avenue-Hawthorn Gardens",,55.045197,-1.454602,,,,,,
410000004021,,"Monkseaton Front Street Shops",,55.041667,-1.461066,,,,,,
410000004022,,"Monkseaton Front Street",,55.040599,-1.465415,,,,,,
410000004023,,"Cauldwell Lane-Woodleigh Road",,55.039779,-1.466913,,,,,,
410000004024,,"Monkseaton Cauldwell Lane",,55.038299,-1.469796,,,,,,
410000004137,,"Seatonville Road-Paignton Avenue",,55.037206,-1.470499,,,,,,
410000004138,,"Seatonville Road-Seatonville Crescent",,55.03555,-1.467876,,,,,,
410000004110,,"Seatonville Road-Ashtree Gardens",,55.033253,-1.464418,,,,,,
410000066556,,"Murton Village Robin Hood (Hail & Ride)",,55.031202,-1.487004,,,,,,
410000004952,,"New York Road-The Wheatsheaf",,55.025365,-1.494274,,,,,,
410000005078,,"Marine Avenue-Marine Court",,55.046341,-1.4513,,,,,,
410000027634,,"Picktree Lane-Vigo Lane",,54.880645,-1.558011,,,,,,
410000000082,,"St Robert of Newminster Catholic School",,54.887348,-1.522115,,,,,,
410000028004,,"Shiney Row Wheatsheaf",,54.867663,-1.494161,,,,,,
410000028005,,"Herrington Burn",,54.866865,-1.486085,,,,,,
410000031071,,"Hall Lane-Holly Avenue",,54.841218,-1.465421,,,,,,
410000031072,,"Hall Lane-Burns Avenue North",,54.838958,-1.464299,,,,,,
410000031073,,"Hall Lane Estate Gillas Lane",,54.836703,-1.4626,,,,,,
410000032003,,"Houghton Road-Caroline Street",,54.822128,-1.452615,,,,,,
410000032980,,"Hetton-le-Hole Interchange 'Stand D'",,54.820739,-1.45363,,,,,,
410000032087,,"Springwell Terrace",,54.816533,-1.453453,,,,,,
410000032006,,"Hetton Lyons Four Lane Ends",,54.813879,-1.446876,,,,,,
410000032007,,"Lilywhite Terrace-Lawson Terrace",,54.811502,-1.443859,,,,,,
410000032008,,"Easington Lane St Michael's Church",,54.809305,-1.439019,,,,,,
410000017154,,"Whitburn Road / Sunderland Road",,54.951198,-1.398948,,,,,,
410000017155,,"Whitburn Road-Laburnham Grove",,54.949706,-1.404248,,,,,,
410000017156,,"Whitburn Road-Marsden Road",,54.949622,-1.411025,,,,,,
410000017157,,"Whitburn Road-Bywell Road",,54.949131,-1.415497,,,,,,
410000024998,,"Hylton Lane-Bodmin Square",,54.928847,-1.44775,,,,,,
410000024220,,"Hylton Lane-Bayswater Avenue",,54.927319,-1.44774,,,,,,
410000024237,,"Craigavon Road - Washington Road",,54.923394,-1.444252,,,,,,
410000023113,,"The Avenue-Station Road",,54.898544,-1.517305,,,,,,
410000023095,,"The Avenue-Park",,54.900675,-1.517529,,,,,,
410000023092,,"The Avenue",,54.902867,-1.517315,,,,,,
410000023096,,"The Avenue-Park",,54.900226,-1.517518,,,,,,
410000024221,,"Hylton Lane-Council Offices",,54.926404,-1.447986,,,,,,
410000024222,,"Hylton Lane-Bradshaw Street",,54.927751,-1.447843,,,,,,
410000024999,,"Hylton Lane-Bodmin Square",,54.929136,-1.448168,,,,,,
410000017151,,"Whitburn Road-The Crescent",,54.949325,-1.41462,,,,,,
410000017152,,"Whitburn Road-Underhill Road",,54.949784,-1.409305,,,,,,
410000017153,,"Whitburn Road-Laburnham Grove",,54.949764,-1.403294,,,,,,
410000024908,,"Wheatsheaf Roker Avenue",,54.914993,-1.381158,,,,,,
410000024086,,"Roker Gladstone Street",,54.917357,-1.377768,,,,,,
410000024087,,"Fulwell Road-Roker Baths Road",,54.919926,-1.379398,,,,,,
410000024088,,"Fulwell Road-Sutherland Street",,54.921871,-1.380023,,,,,,
410000024089,,"Fulwell Road-Moray Street",,54.924435,-1.380701,,,,,,
410000024090,,"Fulwell Road-Mill View Avenue",,54.927205,-1.381127,,,,,,
410000024117,,"Fulwell Road Sea Road",,54.929432,-1.382528,,,,,,
410000024118,,"Station Road-Metro Station",,54.928957,-1.386281,,,,,,
410000024119,,"Thompson Road",,54.926727,-1.389592,,,,,,
410000024120,,"Thompson Road-West Grange",,54.925709,-1.390996,,,,,,
410000024121,,"Thompson Road-Grange Park Avenue",,54.924138,-1.393063,,,,,,
410000024122,,"Thompson Road-Carley Road",,54.923338,-1.394745,,,,,,
410000024123,,"Thompson Road-Morgan Street",,54.922051,-1.398025,,,,,,
41000024SG08,,"Southwick Green",,54.919868,-1.401818,,,,,,
41000024SG11,,"Fern Avenue",,54.920441,-1.405148,,,,,,
410000023819,,"Ferryboat Lane-Caithness Road",,54.921938,-1.460186,,,,,,
410000023820,,"Ferryboat Lane-Cardiff Square",,54.919518,-1.459501,,,,,,
410000023907,,"Ferryboat Lane-Cricklewood Road",,54.918223,-1.4593,,,,,,
410000023821,,"Ferryboat Lane-Cardiff Square",,54.919914,-1.459729,,,,,,
410000023822,,"Ferryboat Lane-Caithness Road",,54.922092,-1.460356,,,,,,
41000024SG10,,"Church Bank",,54.920153,-1.404949,,,,,,
41000024SG04,,"Southwick Green",,54.919893,-1.403253,,,,,,
410000024124,,"Thompson Road-The Kings Road",,54.920541,-1.399811,,,,,,
410000024125,,"Thompson Road-Morgan Street",,54.922026,-1.398431,,,,,,
410000024126,,"Thompson Road-Carley Road",,54.923269,-1.395339,,,,,,
410000024127,,"Thompson Road-Grange Park Avenue",,54.924478,-1.392793,,,,,,
410000024128,,"Thompson Road-Blanchland Drive",,54.925683,-1.391215,,,,,,
410000024129,,"Charlton Road",,54.927827,-1.388498,,,,,,
410000024130,,"Station Road-Metro Station",,54.929055,-1.386264,,,,,,
410000024096,,"Fulwell Road Sea Road",,54.929165,-1.381362,,,,,,
410000024097,,"Fulwell Road-Side Cliff Road",,54.9268,-1.380899,,,,,,
410000024098,,"Fulwell Road-Enid Avenue",,54.9234,-1.380311,,,,,,
410000024099,,"Fulwell Road-Sandringham Road",,54.9216,-1.379793,,,,,,
410000024100,,"Gladstone Street-Roker Baths Road",,54.919392,-1.378594,,,,,,
410000024101,,"Gladstone Street-Selbourne Street",,54.91796,-1.377914,,,,,,
410000025102,,"Gladstone Street",,54.916681,-1.377326,,,,,,
410000025981,,"Lower Dundas Street",,54.913957,-1.377181,,,,,,
410000024907,,"Dundas Street",,54.913297,-1.38159,,,,,,
410000024917,,Wheatsheaf,,54.912325,-1.383133,,,,,,
410000000067,,"Biddick Academy",,54.891628,-1.518229,,,,,,
410000027633,,"Rickleton Picktree Lane / Vigo Lane",,54.881111,-1.557632,,,,,,
13005555D,,"Durham Railway Station",,54.779422,-1.580943,,,,,,
13002918A,,"Riverside Cricket Ground",,54.851407,-1.56157,,,,,,
410000060017,,"Rainton Meadows Arena",,54.834292,-1.480505,,,,,,
13005996E,,"Belmont Park and Ride",,54.79514,-1.525053,,,,,,
410000003088,,"George Stephenson High School (Turning Circle)",,55.033158,-1.564784,,,,,,
410000003936,,"East Bailey-Garth 33",,55.033592,-1.565373,,,,,,
410000004064,,"West Allotment Northumberland Arms",,55.028849,-1.511345,,,,,,
410000004077,,"Hartburn Road",,55.025174,-1.454248,,,,,,
410000005050,,"Hartington Road-Farlam Avenue",,55.027097,-1.450327,,,,,,
410000005002,,"The Broadway-Marden Estate",,55.029055,-1.438239,,,,,,
410000005W03,,"Whitley Bay HSBC",,55.042109,-1.445458,,,,,,
410000004099,,"Norham Road-Warkworth Avenue",,55.041689,-1.453852,,,,,,
410000004098,,"Norham Road / Monkseaton Metro",,55.042308,-1.457599,,,,,,
410000004025,,"Earsdon Road-Eastfield Avenue",,55.038857,-1.474013,,,,,,
410000004026,,"West Monkseaton Metro",,55.040363,-1.47742,,,,,,
410000004143,,"Red House Farm Sainsbury's",,55.043157,-1.479387,,,,,,
410000004941,,"Newsteads Drive-Fairways",,55.042434,-1.476298,,,,,,
410000004939,,"Newsteads Drive-Birkdale",,55.044448,-1.4743,,,,,,
410000004937,,"Red House Farm Newsteads Close",,55.045206,-1.477154,,,,,,
410000004901,,"Monkseaton Drive-Red House Drive",,55.046032,-1.477096,,,,,,
410000004145,,"Monkseaton Drive-Gleneagles Court",,55.046902,-1.474675,,,,,,
410000061227,,"Beaumont Drive (Hail & Ride)",,55.052781,-1.479106,,,,,,
410000004111,,"Beaumont Park",,55.048455,-1.470053,,,,,,
410000004112,,"Monkseaton Drive / Cragside",,55.049579,-1.466109,,,,,,
410000004900,,"Woodburn Drive-St Martins Close",,55.050962,-1.463931,,,,,,
410000004113,,"Woodburn Drive-Grenville Way",,55.052685,-1.467336,,,,,,
410000004114,,"Woodburn Drive-St Lucia Close",,55.054928,-1.466617,,,,,,
410000060092,,"Whitley Lodge (Hail & Ride)",,55.055226,-1.462778,,,,,,
410000004115,,"Whitley Lodge The Kittiwake",,55.054353,-1.460567,,,,,,
410000004116,,"Claremont Road-Madeira Avenue",,55.051483,-1.457694,,,,,,
410000004117,,"Claremont Gardens",,55.050049,-1.456602,,,,,,
410000004118,,"Ilfracombe Gardens Post Office",,55.047487,-1.454258,,,,,,
410000004119,,"Ilfracombe Gardens Post Office",,55.047568,-1.454461,,,,,,
410000004120,,"Claremont Gardens",,55.049824,-1.456527,,,,,,
410000004121,,"Claremont Road-Madeira Avenue",,55.051871,-1.458143,,,,,,
410000004122,,"Claremont Road-Links Avenue",,55.053695,-1.459966,,,,,,
410000004123,,"Whitley Lodge The Kittiwake",,55.054959,-1.461467,,,,,,
410000004124,,"Woodburn Drive-St Lucia Close",,55.055006,-1.465849,,,,,,
410000004125,,"Woodburn Drive-Grenville Way",,55.052467,-1.466979,,,,,,
410000004126,,"Woodburn Drive-Willoughby Drive",,55.051127,-1.46468,,,,,,
410000004127,,"Monkseaton Drive / Cragside",,55.050039,-1.464475,,,,,,
410000004128,,"Beaumont Park",,55.048462,-1.469661,,,,,,
410000004936,,"Newsteads Drive-Chathill Close",,55.045277,-1.47709,,,,,,
410000004938,,"Newsteads Drive-Birkdale",,55.044303,-1.474004,,,,,,
410000004940,,"Newsteads Drive-Fairways",,55.042191,-1.476239,,,,,,
410000004144,,"Red House Farm Sainsbury's",,55.042916,-1.479766,,,,,,
410000004013,,"West Monkseaton Metro",,55.040579,-1.477527,,,,,,
410000004014,,"Earsdon Road-Brantwood Avenue",,55.039645,-1.475474,,,,,,
410000010005,,"Coast Road / Norham Road",,55.012926,-1.480998,,,,,,
410000010006,,"Billy Mill Coast Road",,55.015144,-1.470351,,,,,,
410000000204,,"St Thomas More RC Academy (Old Billy Mill)",,55.017485,-1.475591,,,,,,
410000010014,,"Billy Mill Coast Road",,55.014918,-1.470073,,,,,,
410000010016,,"Willington Square Slip Road",,55.007195,-1.505448,,,,,,
410000010015,,"Coast Road / Norham Road",,55.012403,-1.480599,,,,,,
410000010903,,"Norham Road / Verne Road",,55.007822,-1.478953,,,,,,
410000010904,,"Norham Road-Day Nursery",,55.005073,-1.477144,,,,,,
410000010954,,"Tynemouth Road Post Office",,54.996462,-1.502344,,,,,,
410000010202,,"Tynemouth Road-Rosewood Terrace",,54.996838,-1.499698,,,,,,
410000010080,,"Bewicke Road-Addison Court",,54.991368,-1.493889,,,,,,
410000010081,,"Willington Quay Bewicke Road",,54.991207,-1.49636,,,,,,
410000010060,,"Hadrian Road-Fire Station",,54.99255,-1.512802,,,,,,
410000010062,,"Carlisle Court",,54.991237,-1.497032,,,,,,
410000010046,,"Tynemouth Road / Howdon Lane (W-bound)",,54.99763,-1.495655,,,,,,
410000010047,,"Tynemouth Road-Rosewood Terrace",,54.996836,-1.499197,,,,,,
3100Y93963E,,"Hexham Bus Station 'Stand E'",,54.970392,-2.096271,,,,,,
3100Y928660,,"Alnmouth Terrace",,54.988394,-2.113614,,,,,,
3100Y927661,,"Acomb Garage",,54.989938,-2.115322,,,,,,
3100Y930663,,"Morrison Terrace",,54.991708,-2.115874,,,,,,
3100Y930664,,"Acomb Post Office",,54.992233,-2.112015,,,,,,
3100Y933665,,"Acomb The Pant",,54.993182,-2.106298,,,,,,
3100Y930665,,"Acomb Village Hall",,54.993017,-2.109689,,,,,,
3100Y928664,,Millersfield,,54.992771,-2.113455,,,,,,
3100Y927663,,"Morrison Terrace",,54.992051,-2.114953,,,,,,
3100Y915689,,"Wall Village Hadrian Hotel",,55.01474,-2.132736,,,,,,
3100Y921702,,"Brunton Crossroads",,55.025685,-2.124607,,,,,,
3100Y919710,,"Recreation Ground",,55.030534,-2.127923,,,,,,
3100Y920712,,"Humshaugh Village Hall",,55.035972,-2.126345,,,,,,
3100Y919715,,"Humshaugh The Crown",,55.037597,-2.128243,,,,,,
3100Y903722,,Heatheridge,,55.044911,-2.15207,,,,,,
3100Y900727,,Keepershield,,55.04884,-2.157375,,,,,,
3100Y891735,,"Nunwick Hall Road End",,55.056394,-2.172918,,,,,,
3100Y884734,,"Fairshaw Farm Road End",,55.055516,-2.183386,,,,,,
